meankl,EpRewMean,explained_variance_tdlam_before,TimestepsSoFar,surrgain,TimeElapsed,optimgain,entloss,EpisodesSoFar,EpThisIter,entropy,EpLenMean
0.008767395,539.008647,-0.008986830711364746,1024,0.039334908,10.206008672714233,0.039334908,0.0,1,1,4.272455,1001.0
0.009532895,586.2209204999999,0.00019937753677368164,2048,0.03371977,18.94575071334839,0.03371977,0.0,2,1,4.2480254,1001.0
0.010138199,990.6769086666667,0.09926086664199829,3072,0.0363982,27.694517850875854,0.0363982,0.0,3,1,4.2376113,1001.0
0.008523578,895.67640125,-0.33225321769714355,4096,0.032914054,36.276936531066895,0.032914054,0.0,4,1,4.2425466,1001.0
0.009893601,837.5449306,-0.1835155487060547,5120,0.030971982,44.73976445198059,0.030971982,0.0,5,1,4.202186,1001.0
0.010752375,829.096291,0.018096745014190674,6144,0.03457851,53.27139711380005,0.03457851,0.0,6,1,4.203581,1001.0
0.009814866,905.690746,0.17916828393936157,7168,0.03074888,61.5524845123291,0.03074888,0.0,7,1,4.198515,1001.0
0.0102988705,1185.061022125,0.014348447322845459,8192,0.036753222,70.27646780014038,0.036753222,0.0,8,1,4.188392,1001.0
0.009715762,1575.6409434444442,-0.08586561679840088,9216,0.025550809,78.57174563407898,0.025550809,0.0,9,1,4.1871967,1001.0
0.010297641,1808.4662942999998,-0.010142087936401367,10240,0.034624293,86.95863509178162,0.034624293,0.0,10,1,4.1533437,1001.0
0.009221504,1710.550999818182,0.3322136402130127,11264,0.0418911,95.6140239238739,0.0418911,0.0,11,1,4.1642385,1001.0
0.011192273,1964.4525215,-0.24056661128997803,12288,0.03361396,104.68543839454651,0.03361396,0.0,12,1,4.1173983,1001.0
0.008544238,2010.9004730769232,-0.06404733657836914,13312,0.028491976,113.75308156013489,0.028491976,0.0,13,1,4.1489806,1001.0
0.008918907,2064.190279,0.19809794425964355,14336,0.034486707,122.63190817832947,0.034486707,0.0,14,1,4.2191553,1001.0
0.010750186,2236.0575094666665,0.010625958442687988,15360,0.031015366,131.40687561035156,0.031015366,0.0,15,1,4.2073436,1001.0
0.008619916,2442.2852036875,-0.07702898979187012,16384,0.025676657,140.0840516090393,0.025676657,0.0,16,1,4.165961,1001.0
0.008341055,2573.9566271764706,0.1814625859260559,17408,0.03291899,148.82871890068054,0.03291899,0.0,17,1,4.1924424,1001.0
0.013204566,2699.696910888889,-0.08717811107635498,18432,0.034350723,157.52068400382996,0.034350723,0.0,18,1,4.1749287,1001.0
0.009877193,2807.525509421053,-0.14603567123413086,19456,0.030590476,166.0685806274414,0.030590476,0.0,19,1,4.174933,1001.0
0.009406844,2928.3342884000003,-0.26815998554229736,20480,0.03374045,175.39885473251343,0.03374045,0.0,20,1,4.224455,1001.0
0.009210316,3044.2752652857143,0.16380250453948975,21504,0.03621793,184.58579015731812,0.03621793,0.0,21,1,4.1827374,1001.0
0.010656744,3218.877818363637,-0.014618158340454102,22528,0.036121078,193.6903748512268,0.036121078,0.0,22,1,4.146913,1001.0
0.01051615,3312.6224211304348,0.01500236988067627,23552,0.032643165,202.19300317764282,0.032643165,0.0,23,1,4.127748,1001.0
0.012368538,3422.196948208333,-0.11343514919281006,24576,0.029950412,210.70706057548523,0.029950412,0.0,24,1,4.0674434,1001.0
0.010650957,3554.26229672,-0.04567122459411621,25600,0.034301866,219.23924589157104,0.034301866,0.0,25,1,4.087494,1001.0
0.010217602,3672.4081519999995,-0.010289907455444336,26624,0.03084069,228.25396847724915,0.03084069,0.0,26,1,4.104829,1001.0
0.010934737,3811.4081394814816,0.278367817401886,27648,0.028549667,237.08337140083313,0.028549667,0.0,27,1,4.0990543,1001.0
0.009329025,3792.0161435357145,0.5156831443309784,28672,0.035579175,245.80920386314392,0.035579175,0.0,28,1,4.1174555,1001.0
0.012843413,3836.686367896552,-0.03813612461090088,29696,0.030842442,255.14053606987,0.030842442,0.0,29,1,4.1108932,1001.0
0.010843031,3933.0922262000004,-0.14344680309295654,30720,0.032659315,264.1597833633423,0.032659315,0.0,30,1,4.13162,1001.0
0.01019837,4002.9917785806456,0.07695043087005615,31744,0.034070767,273.47981119155884,0.034070767,0.0,31,1,4.135648,1001.0
0.010618299,4068.4941258437498,-0.14559721946716309,32768,0.03155728,282.6948480606079,0.03155728,0.0,32,1,4.1238775,1001.0
0.011649518,4195.845242242424,0.01918935775756836,33792,0.040710207,292.0772476196289,0.040710207,0.0,33,1,4.111566,1001.0
0.0114291385,4264.339981794117,0.06921380758285522,34816,0.038940683,301.30070662498474,0.038940683,0.0,34,1,4.1076717,1001.0
0.010017438,4311.320877171428,-0.11926543712615967,35840,0.027488489,310.29716420173645,0.027488489,0.0,35,1,4.116849,1001.0
0.009677287,4396.939020111111,-0.06057429313659668,36864,0.024862632,319.52329754829407,0.024862632,0.0,36,1,4.178957,1001.0
0.0095879175,4475.579333216217,-0.024406909942626953,37888,0.026317718,329.27503657341003,0.026317718,0.0,37,1,4.151976,1001.0
0.010373868,4539.401766710526,-0.12011134624481201,38912,0.03257545,338.22435998916626,0.03257545,0.0,38,1,4.178011,1001.0
0.0121057425,4631.451256820513,-0.1258399486541748,39936,0.038782127,347.0663001537323,0.038782127,0.0,39,1,4.178199,1001.0
0.010520828,4706.23178135,-0.01599717140197754,40960,0.029496405,355.94515562057495,0.029496405,0.0,40,1,4.1382775,1001.0
0.010024541,4903.570609075,-0.05385458469390869,41984,0.026744246,364.99020528793335,0.026744246,0.0,41,1,4.155334,1001.0
0.010178204,5095.192257825,-0.062003135681152344,43008,0.027998975,374.08622550964355,0.027998975,0.0,42,1,4.1675076,1001.0
0.009893487,5306.749778075,-0.017941594123840332,44032,0.029311266,383.5398166179657,0.029311266,0.0,43,1,4.1697164,1001.0
0.012117755,5759.0679911,-0.016053080558776855,45056,0.039048947,393.02720856666565,0.039048947,0.0,45,2,4.1068487,1001.0
0.010927841,5971.93325095,-0.016700387001037598,46080,0.025332134,402.1454176902771,0.025332134,0.0,46,1,4.0706506,1001.0
0.011111662,6182.371499625,0.00021588802337646484,47104,0.030249238,411.20136976242065,0.030249238,0.0,47,1,4.071717,1001.0
0.011375807,6379.372848000001,-0.022519350051879883,48128,0.031536695,419.8120083808899,0.031536695,0.0,48,1,4.066186,1001.0
0.011969663,6536.3133540750005,0.025311589241027832,49152,0.031078873,429.0679738521576,0.031078873,0.0,49,1,4.0344224,1001.0
0.009482868,6711.453453075001,-0.014601945877075195,50176,0.03055876,437.685373544693,0.03055876,0.0,50,1,3.9866714,1001.0
0.011464078,6981.64716315,0.0037769079208374023,51200,0.03773456,446.30506014823914,0.03773456,0.0,51,1,3.9654002,1001.0
0.011671276,7162.410387725,0.08016812801361084,52224,0.037231877,455.1535985469818,0.037231877,0.0,52,1,3.9722977,1001.0
0.009821642,7411.161989850001,0.02708214521408081,53248,0.029987922,464.7353641986847,0.029987922,0.0,53,1,3.9747868,1001.0
0.01002991,7666.606469100001,-0.03881824016571045,54272,0.027169608,473.6870744228363,0.027169608,0.0,54,1,3.9686282,1001.0
0.010271704,7773.8585132749995,-0.03312420845031738,55296,0.029005947,482.4449348449707,0.029005947,0.0,55,1,3.9090502,1001.0
0.010242066,7915.260309375,-0.05703330039978027,56320,0.031253446,491.2044851779938,0.031253446,0.0,56,1,3.905205,1001.0
0.009201337,8081.55980465,-0.029560446739196777,57344,0.035942756,500.0720806121826,0.035942756,0.0,57,1,3.9134824,1001.0
0.011647856,8280.0893243,-0.027700304985046387,58368,0.026432032,508.67344856262207,0.026432032,0.0,58,1,3.9292889,1001.0
0.010941073,8464.48536155,-0.0004686117172241211,59392,0.032726824,518.0495760440826,0.032726824,0.0,59,1,3.925682,1001.0
0.011878657,8659.911008225,-0.028898954391479492,60416,0.028326372,526.6418752670288,0.028326372,0.0,60,1,3.9161668,1001.0
0.00936571,8855.02169625,-0.03406095504760742,61440,0.025668222,535.4457678794861,0.025668222,0.0,61,1,3.9097059,1001.0
0.010520782,9010.553484225,0.0011737346649169922,62464,0.02771901,544.4888081550598,0.02771901,0.0,62,1,3.9204955,1001.0
0.009447984,9237.399189375,-0.03211331367492676,63488,0.02058751,552.9608421325684,0.02058751,0.0,63,1,3.9259648,1001.0
0.011053143,9428.3617426,0.003996133804321289,64512,0.028969616,561.8632152080536,0.028969616,0.0,64,1,3.9055102,1001.0
0.011170944,9569.636783400001,0.1037331223487854,65536,0.030292947,570.7262070178986,0.030292947,0.0,65,1,3.872009,1001.0
0.010229103,9787.620439975,-0.030965328216552734,66560,0.029717576,579.1489455699921,0.029717576,0.0,66,1,3.8696287,1001.0
0.011486522,10006.493879425001,0.12186437845230103,67584,0.026560795,588.0122833251953,0.026560795,0.0,67,1,3.814673,1001.0
0.010395827,10239.223464325001,-0.040618300437927246,68608,0.025207015,596.9501585960388,0.025207015,0.0,68,1,3.740297,1001.0
0.00888496,10488.375629049999,-0.010203361511230469,69632,0.017297547,606.2957143783569,0.017297547,0.0,69,1,3.731513,1001.0
0.010783339,10640.453367974998,0.0053070783615112305,70656,0.028835833,615.2153627872467,0.028835833,0.0,70,1,3.6962967,1001.0
0.009846192,10863.3015892,0.08894920349121094,71680,0.035895385,623.8937659263611,0.035895385,0.0,71,1,3.6854837,1001.0
0.010896641,11044.486974775002,-0.0302046537399292,72704,0.030222509,632.5006804466248,0.030222509,0.0,72,1,3.6323845,1001.0
0.009510081,11168.19745605,-0.01508021354675293,73728,0.02254745,641.0181226730347,0.02254745,0.0,73,1,3.617737,1001.0
0.009869289,11360.25333905,-0.035723328590393066,74752,0.03042214,649.8682506084442,0.03042214,0.0,74,1,3.5506217,1001.0
0.011054341,11604.603819925,-0.06375956535339355,75776,0.038890515,658.7034494876862,0.038890515,0.0,75,1,3.5324335,1001.0
0.010313827,11781.836967675,0.18840783834457397,76800,0.027545419,667.6167681217194,0.027545419,0.0,76,1,3.5364685,1001.0
0.009837631,11984.783494475001,-0.27921104431152344,77824,0.030441765,676.475926399231,0.030441765,0.0,77,1,3.5795286,1001.0
0.011375741,12170.9715835,-0.021603703498840332,78848,0.029283851,685.4553112983704,0.029283851,0.0,78,1,3.5630257,1001.0
0.010654289,12342.177790175,0.11183905601501465,79872,0.03153258,693.9907710552216,0.03153258,0.0,79,1,3.5354545,1001.0
0.009629552,12548.969241925,-0.018804311752319336,80896,0.027975759,702.5163066387177,0.027975759,0.0,80,1,3.5347986,1001.0
0.009281842,12782.61189055,-0.0029643774032592773,81920,0.023784803,711.113068819046,0.023784803,0.0,81,1,3.5123923,1001.0
0.011620074,13011.036824825,0.016449153423309326,82944,0.038216356,720.0475325584412,0.038216356,0.0,82,1,3.4927986,1001.0
0.011779033,13084.084849,0.27241051197052,83968,0.035362266,728.533745765686,0.035362266,0.0,83,1,3.4408197,1001.0
0.010713119,13258.71728755,-0.5950242280960083,84992,0.035418518,737.6820275783539,0.035418518,0.0,84,1,3.4824455,1001.0
0.009302421,13434.221185700002,-0.010915756225585938,86016,0.029184561,746.3535916805267,0.029184561,0.0,85,1,3.4574893,1001.0
0.010853322,13609.312435475,0.010209321975708008,87040,0.025997423,755.4319090843201,0.025997423,0.0,86,1,3.4645452,1001.0
0.011357067,13747.8384392,-0.017035961151123047,88064,0.028241934,764.2595415115356,0.028241934,0.0,87,1,3.4312117,1001.0
0.010029358,13924.794350375,0.019011497497558594,89088,0.026200902,773.0143058300018,0.026200902,0.0,88,1,3.3918147,1001.0
0.009364545,14183.482874,0.017172157764434814,90112,0.028187264,782.382000207901,0.028187264,0.0,90,2,3.3865376,1001.0
0.014360747,14275.81241355,0.010429143905639648,91136,0.02621447,790.856852054596,0.02621447,0.0,91,1,3.3968885,1001.0
0.003873094,14040.120869,0.2555486559867859,92160,0.018314613,800.1444375514984,0.018314613,0.0,92,1,3.3886178,1001.0
0.012056245,14045.22274415,-0.0033107995986938477,93184,0.03530615,808.9336488246918,0.03530615,0.0,93,1,3.357415,1001.0
0.0117416205,13843.408334650001,0.49516409635543823,94208,0.041086555,818.244026184082,0.041086555,0.0,94,1,3.3612452,1001.0
0.010948578,14024.422486575,-0.1570734977722168,95232,0.028813208,826.7406930923462,0.028813208,0.0,95,1,3.3325493,1001.0
0.010643212,14164.276682875,0.07374989986419678,96256,0.027314363,835.6387314796448,0.027314363,0.0,96,1,3.2864006,1001.0
0.011493232,14320.17980355,0.07327407598495483,97280,0.032258388,844.3087360858917,0.032258388,0.0,97,1,3.3085015,1001.0
0.00983277,14410.355082250002,0.08418625593185425,98304,0.02471131,852.9755506515503,0.02471131,0.0,98,1,3.2788372,1001.0
0.009910541,14575.493144725002,-0.004435896873474121,99328,0.025317965,861.5297186374664,0.025317965,0.0,99,1,3.3031027,1001.0
0.009095915,14718.379887550002,0.02238917350769043,100352,0.026736137,870.1640875339508,0.026736137,0.0,100,1,3.3053658,1001.0
0.009749176,14801.373225300002,-0.010463953018188477,101376,0.025019757,878.8935239315033,0.025019757,0.0,101,1,3.2435632,1001.0
0.011359251,14887.623579800002,0.04157900810241699,102400,0.022945283,887.6618366241455,0.022945283,0.0,102,1,3.296685,1001.0
0.011892589,14992.213064300002,0.010262131690979004,103424,0.020434408,896.1770544052124,0.020434408,0.0,103,1,3.2351916,1001.0
0.009599956,15118.208880375,0.061380207538604736,104448,0.023603503,904.6574802398682,0.023603503,0.0,104,1,3.2434006,1001.0
0.011204081,15164.92546545,0.280212938785553,105472,0.033576846,913.3646881580353,0.033576846,0.0,105,1,3.2534766,1001.0
0.0107486285,15347.93457455,-0.026065587997436523,106496,0.026951788,921.7803301811218,0.026951788,0.0,106,1,3.243441,1001.0
0.010898389,15488.458167450002,0.44457346200942993,107520,0.025800947,930.7422490119934,0.025800947,0.0,107,1,3.2049654,1001.0
0.010595459,15314.57619435,0.8699163645505905,108544,0.03049982,939.6888070106506,0.03049982,0.0,108,1,3.2304611,1001.0
0.010866718,15423.714677975,0.00541079044342041,109568,0.030064458,948.1029596328735,0.030064458,0.0,109,1,3.2149334,1001.0
0.010997555,15591.88056165,0.544838935136795,110592,0.032759726,957.0046145915985,0.032759726,0.0,110,1,3.1612568,1001.0
0.010831589,15522.237358050003,0.7724137902259827,111616,0.027301043,965.8942642211914,0.027301043,0.0,111,1,3.1092622,1001.0
0.01149464,15755.611373975,0.5738307237625122,112640,0.028376332,974.560088634491,0.028376332,0.0,112,1,3.119118,1001.0
0.011201302,15760.789655325,-0.1252903938293457,113664,0.027826367,983.6676959991455,0.027826367,0.0,113,1,3.1043115,1001.0
0.01068372,15731.611383225001,0.8040824979543686,114688,0.029808717,993.0972576141357,0.029808717,0.0,114,1,3.0625224,1001.0
0.010531412,15829.5396772,-0.020638585090637207,115712,0.026749197,1002.3120274543762,0.026749197,0.0,115,1,3.046318,1001.0
0.010551546,15975.038254250001,0.34097397327423096,116736,0.033755742,1011.4199233055115,0.033755742,0.0,116,1,2.9529135,1001.0
0.009235585,16010.200908825,0.01342076063156128,117760,0.031673066,1020.8434131145477,0.031673066,0.0,117,1,2.937711,1001.0
0.010807473,16101.725744200001,-0.05708813667297363,118784,0.027063686,1029.570523262024,0.027063686,0.0,118,1,2.9297993,1001.0
0.011051739,16111.630273575001,-0.011386632919311523,119808,0.026538856,1038.4715220928192,0.026538856,0.0,119,1,2.9406435,1001.0
0.010234527,16198.79442875,0.02582603693008423,120832,0.03369589,1047.2855496406555,0.03369589,0.0,120,1,2.908824,1001.0
0.010178773,16244.6980715,-0.04241049289703369,121856,0.02888031,1056.0638930797577,0.02888031,0.0,121,1,2.930442,1001.0
0.01253771,16304.240609825001,-0.010575532913208008,122880,0.032087855,1064.8142001628876,0.032087855,0.0,122,1,2.89386,1001.0
0.0108600315,16463.844451475,0.43260979652404785,123904,0.031858765,1073.5402808189392,0.031858765,0.0,123,1,2.8795168,1001.0
0.010419978,16547.258116525,-0.7431732416152954,124928,0.032809418,1082.30357837677,0.032809418,0.0,124,1,2.8552864,1001.0
0.009606788,16647.107663074996,0.3793684244155884,125952,0.025038093,1090.719675540924,0.025038093,0.0,125,1,2.841878,1001.0
0.010640265,16779.7465009,-0.0045462846755981445,126976,0.0253376,1099.319019794464,0.0253376,0.0,126,1,2.8092034,1001.0
0.0112114,16944.4788176,-0.002267003059387207,128000,0.023088336,1108.284300327301,0.023088336,0.0,127,1,2.7797234,1001.0
0.010312872,17070.411746849997,-0.0033451318740844727,129024,0.025498627,1116.9500584602356,0.025498627,0.0,128,1,2.7535074,1001.0
0.0036852984,17269.778606925,-0.5430629253387451,130048,0.020388238,1125.5029728412628,0.020388238,0.0,129,1,2.7441704,1001.0
0.010561691,17297.14311735,0.33338022232055664,131072,0.034511194,1134.0320110321045,0.034511194,0.0,130,1,2.6926277,1001.0
0.014078267,17587.905444825003,-0.7594146728515625,132096,0.035399474,1142.7683436870575,0.035399474,0.0,131,1,2.703614,1001.0
0.009225332,17850.117690024996,0.3107159733772278,133120,0.028419737,1151.725563287735,0.028419737,0.0,132,1,2.6681545,1001.0
0.010506606,18710.472181175,-0.02430140972137451,134144,0.02272823,1160.8921139240265,0.02272823,0.0,134,2,2.6544192,1001.0
0.010135006,19009.974830375002,-0.02172386646270752,135168,0.02343445,1169.209177494049,0.02343445,0.0,135,1,2.6599214,1001.0
0.011574892,19334.378843749997,0.11331146955490112,136192,0.029520478,1177.5889656543732,0.029520478,0.0,136,1,2.6043792,1001.0
0.009597443,19192.2925773,-0.01645207405090332,137216,0.026206177,1186.418475151062,0.026206177,0.0,137,1,2.564951,1001.0
0.011207419,19068.670240075,0.432500422000885,138240,0.026617236,1195.0600180625916,0.026617236,0.0,138,1,2.6020195,1001.0
0.010766995,19200.116545775,0.284551739692688,139264,0.030039348,1203.3909032344818,0.030039348,0.0,139,1,2.5756502,1001.0
0.009909557,19032.784868374998,-0.04017210006713867,140288,0.024652466,1211.9650738239288,0.024652466,0.0,140,1,2.6386137,1001.0
0.01106479,18958.8148488,0.6112443506717682,141312,0.026211392,1220.854043006897,0.026211392,0.0,141,1,2.6066892,1001.0
0.010510477,19186.350963825,-0.00790715217590332,142336,0.02251791,1229.7659678459167,0.02251791,0.0,142,1,2.5714104,1001.0
0.010004721,19444.066518175,0.5804808735847473,143360,0.027717508,1238.377381324768,0.027717508,0.0,143,1,2.5893643,1001.0
0.0111910235,19325.373931874998,0.7807328850030899,144384,0.033130504,1247.1270484924316,0.033130504,0.0,144,1,2.571746,1001.0
0.009953133,19675.525018174998,-0.0017745494842529297,145408,0.025055375,1255.9054596424103,0.025055375,0.0,145,1,2.4902341,1001.0
0.010894415,19783.284089,-0.026023507118225098,146432,0.028442794,1264.808930158615,0.028442794,0.0,146,1,2.4101858,1001.0
0.010959312,20023.681727425,-0.024117469787597656,147456,0.0272584,1273.6618206501007,0.0272584,0.0,147,1,2.410329,1001.0
0.011406439,20669.765895999997,0.6981397271156311,148480,0.027808335,1282.7285387516022,0.027808335,0.0,148,1,2.2936392,1001.0
0.009834523,20449.677176524998,-0.07460105419158936,149504,0.021767274,1291.9340598583221,0.021767274,0.0,149,1,2.2940493,1001.0
0.012381094,20207.889024174998,-0.13865458965301514,150528,0.036553048,1300.8357207775116,0.036553048,0.0,150,1,2.2986753,1001.0
0.0105536785,20180.302935174997,-0.057024598121643066,151552,0.02454333,1309.462943315506,0.02454333,0.0,151,1,2.327636,1001.0
0.010238163,19905.9401371,0.8895299211144447,152576,0.03272807,1318.6747267246246,0.03272807,0.0,152,1,2.3489203,1001.0
0.009911619,20016.802103050002,-0.04599916934967041,153600,0.02592088,1327.1943442821503,0.02592088,0.0,153,1,2.2864695,1001.0
0.010021754,20164.612237474998,0.009493589401245117,154624,0.025690041,1336.2588379383087,0.025690041,0.0,154,1,2.2350664,1001.0
0.010515634,20154.582756425,0.5370089113712311,155648,0.026797097,1344.951595544815,0.026797097,0.0,155,1,2.1786697,1001.0
0.010656691,19975.2587671,-0.08579432964324951,156672,0.028517926,1354.1912896633148,0.028517926,0.0,156,1,2.1842616,1001.0
0.010316773,19898.188227025,-0.05617249011993408,157696,0.03186003,1363.3806884288788,0.03186003,0.0,157,1,2.1908572,1001.0
0.010191603,19772.297323175,-0.04831373691558838,158720,0.025056757,1372.6414895057678,0.025056757,0.0,158,1,2.2222903,1001.0
0.009900607,19735.642711125,0.34142059087753296,159744,0.02768255,1381.6789813041687,0.02768255,0.0,159,1,2.2123828,1001.0
0.010907108,19519.267306550002,0.00746530294418335,160768,0.026966972,1390.2126679420471,0.026966972,0.0,160,1,2.2029288,1001.0
0.010404314,19374.658088225,0.07486492395401001,161792,0.022696216,1399.2053215503693,0.022696216,0.0,161,1,2.1438303,1001.0
0.010691751,19259.227391325003,-0.024683833122253418,162816,0.026096385,1408.256605386734,0.026096385,0.0,162,1,2.126191,1001.0
0.011361407,19154.623022775,0.12041705846786499,163840,0.028573664,1417.1107203960419,0.028573664,0.0,163,1,2.1608284,1001.0
0.010256234,18918.490570200003,-0.021221399307250977,164864,0.027449334,1425.949865579605,0.027449334,0.0,164,1,2.1507156,1001.0
0.009609385,18756.658656875,-0.008265972137451172,165888,0.026138026,1434.3871693611145,0.026138026,0.0,165,1,2.179349,1001.0
0.010530664,18575.040455100003,0.00837242603302002,166912,0.028281542,1443.1200029850006,0.028281542,0.0,166,1,2.1094828,1001.0
0.010646587,18389.236003724996,-0.3173104524612427,167936,0.03035312,1452.3650872707367,0.03035312,0.0,167,1,2.074219,1001.0
0.010088199,18227.516417775,-0.01587200164794922,168960,0.029779356,1461.0449562072754,0.029779356,0.0,168,1,2.0871897,1001.0
0.011955274,18061.344025674996,0.12905114889144897,169984,0.036030956,1469.54851770401,0.036030956,0.0,169,1,2.042008,1001.0
0.010171378,18197.037011775003,-0.0947716236114502,171008,0.03885284,1478.7003173828125,0.03885284,0.0,170,1,2.0370972,1001.0
0.011273749,18074.060307425,0.002302408218383789,172032,0.023543049,1487.336180448532,0.023543049,0.0,171,1,2.0258336,1001.0
0.010087439,18218.5375412,-0.0022085905075073242,173056,0.030461036,1495.9727416038513,0.030461036,0.0,172,1,2.0186424,1001.0
0.010097822,18076.9620481,0.10558164119720459,174080,0.035537668,1504.3923144340515,0.035537668,0.0,173,1,2.029724,1001.0
0.011628221,17952.748959225,-0.2596319913864136,175104,0.046839286,1513.335144519806,0.046839286,0.0,174,1,2.0266387,1001.0
0.010184743,17745.95361135,0.00853264331817627,176128,0.022299334,1521.9745774269104,0.022299334,0.0,175,1,2.0602303,1001.0
0.010427453,17413.688920775003,0.13144069910049438,177152,0.054767095,1530.4080963134766,0.054767095,0.0,176,1,2.0271456,1001.0
0.01180195,17527.147162125002,-0.0002799034118652344,178176,0.030022092,1538.8118953704834,0.030022092,0.0,177,1,1.9729469,1001.0
0.009742121,17789.810631474997,-0.007813572883605957,179200,0.026867043,1548.2661249637604,0.026867043,0.0,179,2,1.9971616,1001.0
0.010361489,18071.426605075,-0.02608656883239746,180224,0.025933564,1557.122006893158,0.025933564,0.0,180,1,2.0172873,1001.0
0.011137299,18208.051878425,0.0074187517166137695,181248,0.030174715,1566.0675559043884,0.030174715,0.0,181,1,2.0129242,1001.0
0.011517643,18146.100745099997,-0.0242232084274292,182272,0.026860919,1575.08052110672,0.026860919,0.0,182,1,2.0065737,1001.0
0.01012434,17918.301617800003,-0.07933521270751953,183296,0.03053267,1583.8158550262451,0.03053267,0.0,183,1,1.9566985,1001.0
0.010241846,18169.743433575,0.007920682430267334,184320,0.020932445,1592.616150379181,0.020932445,0.0,184,1,1.9154509,1001.0
0.010207601,18061.4227823,0.021969616413116455,185344,0.0275891,1602.0280759334564,0.0275891,0.0,185,1,1.9288785,1001.0
0.01059952,18011.070254125,-0.0048258304595947266,186368,0.027550187,1610.8728260993958,0.027550187,0.0,186,1,1.8779147,1001.0
0.01110678,17871.9030242,-0.016361236572265625,187392,0.025014259,1619.8212270736694,0.025014259,0.0,187,1,1.8640251,1001.0
0.0108819315,17683.475575850003,0.021818935871124268,188416,0.025191087,1628.7751643657684,0.025191087,0.0,188,1,1.7907218,1001.0
0.0123060085,18029.839360949998,0.06327134370803833,189440,0.030214198,1637.6950538158417,0.030214198,0.0,189,1,1.7141429,1001.0
0.010404291,18495.096125875,-0.007497549057006836,190464,0.026320986,1646.5861461162567,0.026320986,0.0,190,1,1.6895481,1001.0
0.011009838,19041.4504791,0.07399231195449829,191488,0.0226959,1655.1740803718567,0.0226959,0.0,191,1,1.6902052,1001.0
0.0111464895,19375.777150375,0.008462786674499512,192512,0.024139889,1664.29336476326,0.024139889,0.0,192,1,1.6776885,1001.0
0.011517948,19550.035357499997,0.1985691785812378,193536,0.027096186,1673.3540523052216,0.027096186,0.0,193,1,1.6589463,1001.0
0.0121316705,19860.142341975,0.0018468499183654785,194560,0.026280463,1682.1441805362701,0.026280463,0.0,194,1,1.6230304,1001.0
0.01059737,19998.874866325,0.30370306968688965,195584,0.028733645,1690.8066561222076,0.028733645,0.0,195,1,1.5377363,1001.0
0.010929937,20555.203533325002,0.000620722770690918,196608,0.02146331,1699.580542564392,0.02146331,0.0,196,1,1.4878528,1001.0
0.010434467,21087.878830175,0.16674566268920898,197632,0.025340963,1708.4716727733612,0.025340963,0.0,197,1,1.5072641,1001.0
0.012469577,21374.1875564,0.4777449369430542,198656,0.03029098,1717.373982667923,0.03029098,0.0,198,1,1.5012363,1001.0
0.010689754,21936.760167175,0.2905411124229431,199680,0.027878873,1726.2829349040985,0.027878873,0.0,199,1,1.4771014,1001.0
0.010314006,22319.654006200002,-0.01280820369720459,200704,0.025405653,1735.4710698127747,0.025405653,0.0,200,1,1.4971122,1001.0
0.010646811,22613.609500550003,0.5346256792545319,201728,0.024166469,1744.718338251114,0.024166469,0.0,201,1,1.4640399,1001.0
0.010124826,23138.071428675,-0.0014455318450927734,202752,0.01767005,1753.1572213172913,0.01767005,0.0,202,1,1.4364207,1001.0
0.011436636,23694.871921125003,0.2709691524505615,203776,0.026676988,1762.0169131755829,0.026676988,0.0,203,1,1.4027544,1001.0
0.0110273175,24165.213809275003,-0.011980056762695312,204800,0.022285484,1770.724713087082,0.022285484,0.0,204,1,1.3507276,1001.0
0.010488678,24540.889524350005,0.5478718876838684,205824,0.02348755,1779.4731347560883,0.02348755,0.0,205,1,1.3611197,1001.0
0.011020774,25133.564376275,0.07950162887573242,206848,0.024135916,1788.4070355892181,0.024135916,0.0,206,1,1.2846318,1001.0
0.010801135,25460.847615950002,0.600543349981308,207872,0.033882827,1797.224841594696,0.033882827,0.0,207,1,1.2392516,1001.0
0.010625792,25919.107368075,-0.012823700904846191,208896,0.020835698,1805.8525004386902,0.020835698,0.0,208,1,1.2218522,1001.0
0.010558949,26389.642352350005,0.26461881399154663,209920,0.029558226,1814.9006066322327,0.029558226,0.0,209,1,1.1890043,1001.0
0.012516151,26528.822321624997,0.6024696528911591,210944,0.032257,1823.7082042694092,0.032257,0.0,210,1,1.1670685,1001.0
0.012228101,26920.367297675002,-0.09382748603820801,211968,0.03786274,1833.1354200839996,0.03786274,0.0,211,1,1.193579,1001.0
0.012293126,27184.8914522,0.5380367636680603,212992,0.028605215,1842.1747443675995,0.028605215,0.0,212,1,1.1598424,1001.0
0.011146585,27715.097629175005,0.0002428293228149414,214016,0.024427105,1851.3846728801727,0.024427105,0.0,213,1,1.1327733,1001.0
0.009395866,28207.141771225004,0.013378620147705078,215040,0.02242173,1860.7694296836853,0.02242173,0.0,214,1,1.1944531,1001.0
0.009588467,28748.0857438,-0.007617831230163574,216064,0.030741442,1869.6811599731445,0.030741442,0.0,215,1,1.2069107,1001.0
0.009738329,29367.180401924998,-0.08310627937316895,217088,0.028592458,1879.207576751709,0.028592458,0.0,216,1,1.2357128,1001.0
0.0114285275,29589.434748700005,0.5630123317241669,218112,0.039364018,1888.5157260894775,0.039364018,0.0,217,1,1.1958023,1001.0
