value_loss,policy_entropy,explained_variance,approxkl,fps,n_updates,policy_loss,clipfrac,time_elapsed,serial_timesteps,total_timesteps,ep_reward_mean,ep_len_mean
0.00047567312,9.528669,-0.05681896209716797,0.030495616,258,3163,-0.0040047406,0.36328125,2307.503390312195,101216,404864,58868.07904941999,500.0
0.00044565427,9.537722,-0.028368473052978516,0.056842316,240,3164,0.019534204,0.46289062,2307.9991500377655,101248,404992,58868.07904941999,500.0
0.0004446513,9.542465,-0.021051526069641113,0.046075646,260,3165,0.005930205,0.38476562,2308.53435921669,101280,405120,58868.07904941999,500.0
0.00027404528,9.550336,-0.04703378677368164,0.07294497,238,3166,0.01577682,0.421875,2309.02646279335,101312,405248,58868.07904941999,500.0
0.0002751747,9.550473,-0.01664555072784424,0.022831842,243,3167,0.0065302067,0.22460938,2309.563130378723,101344,405376,58868.07904941999,500.0
0.00020220409,9.547332,-0.13134002685546875,0.028384205,269,3168,-0.010535117,0.3046875,2310.0903882980347,101376,405504,58868.07904941999,500.0
0.00062228437,9.551011,-0.037017822265625,0.04877801,259,3169,-0.010758204,0.38085938,2310.566927433014,101408,405632,58868.07904941999,500.0
0.0004348158,9.555215,-0.01474308967590332,0.02100876,244,3170,0.0035238345,0.25195312,2311.060492038727,101440,405760,58868.07904941999,500.0
0.00023680543,9.546424,-0.03395342826843262,0.039497096,265,3171,0.005977084,0.31445312,2311.5852932929993,101472,405888,58868.07904941999,500.0
0.7254533,9.532739,0.021797657012939453,0.04425601,33,3172,-0.0097568035,0.38085938,2312.067598581314,101504,406016,58757.247267419996,500.0
0.003937375,9.535503,-0.7283169031143188,0.072223544,293,3173,-0.028910007,0.33789062,2315.902801513672,101536,406144,58757.247267419996,500.0
0.0010546882,9.5461,-0.028988242149353027,0.056375682,293,3174,0.00011336012,0.38671875,2316.3404886722565,101568,406272,58757.247267419996,500.0
0.0009803375,9.560016,-0.0764012336730957,0.13179553,261,3175,0.07772748,0.5488281,2316.7777457237244,101600,406400,58757.247267419996,500.0
0.000988628,9.572902,-0.05909597873687744,0.051246833,298,3176,-0.0005251032,0.34375,2317.2675898075104,101632,406528,58757.247267419996,500.0
0.00080676074,9.576673,-0.15260076522827148,0.06642456,266,3177,0.007001155,0.38867188,2317.6969866752625,101664,406656,58757.247267419996,500.0
0.00083052384,9.57473,-0.07640087604522705,0.2109071,315,3178,0.085234374,0.5859375,2318.1779248714447,101696,406784,58757.247267419996,500.0
0.0006311041,9.577336,-0.045110106468200684,0.03475773,253,3179,-0.002908915,0.38085938,2318.584306716919,101728,406912,58757.247267419996,500.0
0.00043305865,9.573268,-0.13351202011108398,0.031004796,293,3180,-0.008967891,0.27734375,2319.0908420085907,101760,407040,58757.247267419996,500.0
0.00035976863,9.5618725,-0.1900467872619629,0.021652399,241,3181,0.0041768122,0.234375,2319.527888774872,101792,407168,58757.247267419996,500.0
0.0012780234,9.554375,0.0041027069091796875,0.09704202,259,3182,0.020609815,0.44921875,2320.0576140880585,101824,407296,58757.247267419996,500.0
0.00037892358,9.551128,-0.10026872158050537,0.036439855,266,3183,0.014176479,0.36328125,2320.550976753235,101856,407424,58757.247267419996,500.0
0.0002664822,9.549687,-0.1324295997619629,0.1526355,297,3184,0.021498427,0.5390625,2321.032105922699,101888,407552,58757.247267419996,500.0
0.00029700558,9.556306,-0.08564424514770508,0.35576257,258,3185,0.09289893,0.6503906,2321.4627075195312,101920,407680,58757.247267419996,500.0
0.0003175626,9.562825,-0.04348635673522949,0.04201705,259,3186,0.008483443,0.36328125,2321.959226131439,101952,407808,58757.247267419996,500.0
0.00034048723,9.55417,-0.10790586471557617,0.07691828,244,3187,0.023505472,0.37890625,2322.452550172806,101984,407936,58757.247267419996,500.0
0.6315788,9.545809,0.01584005355834961,0.090968356,36,3188,0.015225939,0.3515625,2322.976540327072,102016,408064,58604.50349990001,500.0
0.0028677438,9.543361,-0.3432009220123291,0.16913708,250,3189,0.056492586,0.6660156,2326.527291536331,102048,408192,58604.50349990001,500.0
0.001280869,9.549222,-0.0282362699508667,0.057028823,260,3190,0.027929232,0.4296875,2327.038196325302,102080,408320,58604.50349990001,500.0
0.000802897,9.547967,-0.08834326267242432,0.07636521,262,3191,0.017346919,0.4453125,2327.5306553840637,102112,408448,58604.50349990001,500.0
0.0009062566,9.543395,-0.07688236236572266,0.10175351,274,3192,0.034766935,0.46484375,2328.019429922104,102144,408576,58604.50349990001,500.0
0.00078802713,9.539282,-0.0656660795211792,0.040916346,251,3193,0.021359863,0.36132812,2328.4861216545105,102176,408704,58604.50349990001,500.0
0.00090337405,9.532989,-0.0680924654006958,0.0754855,269,3194,-0.0075697023,0.43359375,2328.9966752529144,102208,408832,58604.50349990001,500.0
0.00059828354,9.526059,-0.06787467002868652,0.035615757,263,3195,0.02667298,0.34570312,2329.4719412326813,102240,408960,58604.50349990001,500.0
0.00047259644,9.519312,-0.06958925724029541,0.114547655,280,3196,0.05811572,0.55078125,2329.9592163562775,102272,409088,58604.50349990001,500.0
0.0005049121,9.511241,-0.06987619400024414,0.28684956,246,3197,0.07289971,0.6503906,2330.416347026825,102304,409216,58604.50349990001,500.0
0.000397515,9.505569,-0.03498959541320801,0.033099853,297,3198,0.0041860673,0.38085938,2330.9360423088074,102336,409344,58604.50349990001,500.0
0.00059694046,9.491505,-0.02843451499938965,0.08325298,251,3199,0.0001521064,0.40039062,2331.3667488098145,102368,409472,58604.50349990001,500.0
0.0003896106,9.476257,-0.11374413967132568,0.0350634,265,3200,-0.0015726059,0.31640625,2331.8761615753174,102400,409600,58604.50349990001,500.0
0.0007457285,9.463442,0.02119433879852295,0.051697046,233,3201,0.0033862772,0.31835938,2332.3590939044952,102432,409728,58604.50349990001,500.0
0.00026244196,9.459533,-0.15972769260406494,0.04818463,240,3202,0.014444007,0.3984375,2332.90767288208,102464,409856,58604.50349990001,500.0
0.0003006703,9.466982,-0.20930778980255127,0.08603413,256,3203,0.011780913,0.48632812,2333.440975666046,102496,409984,58604.50349990001,500.0
0.31344053,9.465036,-0.0031142234802246094,0.043356005,32,3204,-0.002332494,0.31640625,2333.9420070648193,102528,410112,58439.91851643001,500.0
0.00087195926,9.469092,-0.0445857048034668,0.03272819,296,3205,0.015271191,0.34570312,2337.91387963295,102560,410240,58439.91851643001,500.0
0.0007617297,9.473513,-0.02014291286468506,0.038285647,305,3206,-0.005550285,0.35351562,2338.345733165741,102592,410368,58439.91851643001,500.0
0.0006842062,9.470913,-0.05149269104003906,0.04788109,254,3207,0.01545595,0.44335938,2338.7654049396515,102624,410496,58439.91851643001,500.0
0.0005727595,9.473791,-0.04342508316040039,0.059237085,254,3208,0.0039365413,0.35546875,2339.268765926361,102656,410624,58439.91851643001,500.0
0.0004940938,9.464092,-0.08525741100311279,0.048598193,276,3209,0.027317846,0.41992188,2339.772563457489,102688,410752,58439.91851643001,500.0
0.00034439572,9.462664,-0.09213554859161377,0.017180765,244,3210,0.0077230437,0.22851562,2340.2368545532227,102720,410880,58439.91851643001,500.0
0.0003019624,9.469631,-0.14997410774230957,0.03697057,263,3211,-0.0007657679,0.35742188,2340.7604122161865,102752,411008,58439.91851643001,500.0
0.0002550488,9.473509,-0.18137145042419434,0.03309681,257,3212,-0.0017651038,0.3203125,2341.247355222702,102784,411136,58439.91851643001,500.0
0.00019458188,9.476845,-0.2780797481536865,0.18912162,236,3213,0.066115394,0.5253906,2341.7453355789185,102816,411264,58439.91851643001,500.0
0.0001483292,9.485028,-0.2742936611175537,0.045332987,246,3214,0.0057221837,0.39648438,2342.286927461624,102848,411392,58439.91851643001,500.0
0.000102917395,9.491653,-0.5140504837036133,0.024155762,249,3215,-0.010665117,0.29882812,2342.8078203201294,102880,411520,58439.91851643001,500.0
0.00012984431,9.501249,-0.12536907196044922,0.04676687,242,3216,-0.027512316,0.41796875,2343.3210446834564,102912,411648,58439.91851643001,500.0
0.00016024473,9.500669,-0.15438365936279297,0.06785202,264,3217,0.012831158,0.40820312,2343.8486456871033,102944,411776,58439.91851643001,500.0
9.5544136e-05,9.498326,-0.5439492464065552,0.059990343,261,3218,0.04211024,0.45117188,2344.3337461948395,102976,411904,58439.91851643001,500.0
0.79681796,9.497428,0.009508848190307617,0.055730943,35,3219,-0.008598459,0.35351562,2344.8237273693085,103008,412032,58727.990956739995,500.0
0.002599022,9.49581,-0.6740125417709351,0.18370442,267,3220,0.021464925,0.55078125,2348.46244597435,103040,412160,58727.990956739995,500.0
0.0007912215,9.498171,-0.004894375801086426,0.05733611,260,3221,0.038655844,0.42578125,2348.942342042923,103072,412288,58727.990956739995,500.0
0.00081551925,9.501421,-0.033391714096069336,0.03770641,260,3222,0.0038256482,0.28515625,2349.4354119300842,103104,412416,58727.990956739995,500.0
0.0006055063,9.506124,-0.012248992919921875,0.06576867,257,3223,0.0018336258,0.41210938,2349.9283304214478,103136,412544,58727.990956739995,500.0
0.00070616644,9.514263,-0.05416417121887207,0.025365328,233,3224,0.029114649,0.27148438,2350.4263212680817,103168,412672,58727.990956739995,500.0
0.0005176125,9.520907,-0.1488884687423706,0.032482527,236,3225,0.015531447,0.33789062,2350.9752309322357,103200,412800,58727.990956739995,500.0
0.00045021824,9.528954,-0.1124413013458252,0.026452221,249,3226,0.007584052,0.29296875,2351.5162098407745,103232,412928,58727.990956739995,500.0
0.00031736298,9.525618,-0.21378612518310547,0.090155676,237,3227,0.015070466,0.38671875,2352.0293519496918,103264,413056,58727.990956739995,500.0
0.00032401877,9.53009,-0.3215599060058594,0.03248719,255,3228,0.018816143,0.29101562,2352.568468093872,103296,413184,58727.990956739995,500.0
0.00022019127,9.540684,-0.3820382356643677,0.036334775,254,3229,0.0070647607,0.36914062,2353.06981754303,103328,413312,58727.990956739995,500.0
0.00016549446,9.544816,-0.49187469482421875,0.05993668,263,3230,0.026547749,0.4140625,2353.573897600174,103360,413440,58727.990956739995,500.0
0.00013907441,9.541386,-1.3599727153778076,0.0497391,224,3231,0.008791226,0.41796875,2354.0600674152374,103392,413568,58727.990956739995,500.0
0.00011369543,9.547672,-1.0395638942718506,0.034448925,236,3232,-0.015375675,0.36132812,2354.6307168006897,103424,413696,58727.990956739995,500.0
9.348038e-05,9.558639,-1.805166244506836,0.10461002,235,3233,0.044373684,0.546875,2355.1722407341003,103456,413824,58727.990956739995,500.0
0.00021682517,9.570028,-0.1924893856048584,0.06806622,253,3234,0.004351342,0.5136719,2355.716450214386,103488,413952,58727.990956739995,500.0
0.6884764,9.5778885,0.007840216159820557,0.031160824,33,3235,-0.0027439785,0.28320312,2356.222596645355,103520,414080,58729.12974735999,500.0
0.0008805773,9.586037,-0.05883634090423584,0.0362806,280,3236,-0.001045048,0.38671875,2360.0391261577606,103552,414208,58729.12974735999,500.0
0.0008268482,9.589983,-0.29629313945770264,0.036493044,252,3237,0.011952805,0.43945312,2360.4965176582336,103584,414336,58729.12974735999,500.0
0.0005353742,9.597797,-0.38467204570770264,0.03892706,246,3238,-0.019730564,0.34960938,2361.004351377487,103616,414464,58729.12974735999,500.0
0.00045089322,9.591664,-0.3214547634124756,0.030579884,253,3239,0.0060496265,0.29101562,2361.5251801013947,103648,414592,58729.12974735999,500.0
0.00032145178,9.586995,-0.3507981300354004,0.027693365,244,3240,-0.01878031,0.3515625,2362.0307841300964,103680,414720,58729.12974735999,500.0
0.0002685912,9.581786,-0.49148714542388916,0.0307935,242,3241,0.0057883854,0.27734375,2362.5570809841156,103712,414848,58729.12974735999,500.0
0.00024287091,9.592581,-0.42466533184051514,0.066763155,320,3242,0.0037614126,0.4296875,2363.0862839221954,103744,414976,58729.12974735999,500.0
0.00020279836,9.606799,-0.764194130897522,0.08946706,237,3243,0.01109427,0.41210938,2363.4860122203827,103776,415104,58729.12974735999,500.0
0.00017763951,9.6219635,-0.49870455265045166,0.032574184,289,3244,-0.009262797,0.34960938,2364.0264201164246,103808,415232,58729.12974735999,500.0
0.00017286315,9.636812,-0.23179161548614502,0.06689606,261,3245,-0.007719639,0.43945312,2364.469371318817,103840,415360,58729.12974735999,500.0
0.0001031962,9.643076,-0.5850855112075806,0.03327082,253,3246,0.0023504554,0.31054688,2364.9589631557465,103872,415488,58729.12974735999,500.0
9.1246715e-05,9.6448145,-0.2777371406555176,0.040124804,256,3247,0.00093407196,0.39453125,2365.4654495716095,103904,415616,58729.12974735999,500.0
