serial_timesteps,n_updates,fps,explained_variance,policy_loss,total_timesteps,policy_entropy,time_elapsed,clipfrac,value_loss,approxkl,ep_reward_mean,ep_len_mean
95552,2986,257,0.07121914625167847,-0.01038987,382208,9.843086,2231.4151105880737,0.001953125,0.020254457,0.0014128952,10335.339573849998,500.0
95584,2987,267,0.012071549892425537,-0.0088410415,382336,9.843251,2231.9129600524902,0.08203125,0.026031954,0.006182384,10335.339573849998,500.0
95616,2988,256,0.011616647243499756,-0.0037319893,382464,9.843204,2232.3929002285004,0.00390625,0.020793056,0.0009591067,10335.339573849998,500.0
95648,2989,260,-0.0009775161743164062,-0.0122218225,382592,9.841966,2232.8929233551025,0.056640625,0.021102356,0.004761121,10335.339573849998,500.0
95680,2990,251,-0.003167390823364258,-0.010329513,382720,9.84,2233.3843886852264,0.05078125,0.009689907,0.0047462475,10335.339573849998,500.0
95712,2991,248,0.027229726314544678,-0.00812264,382848,9.838237,2233.8937072753906,0.01171875,0.0092447,0.00168839,10335.339573849998,500.0
95744,2992,261,0.0725216269493103,-0.009261803,382976,9.8381605,2234.409013032913,0.046875,0.0084692985,0.0045639966,10335.339573849998,500.0
95776,2993,239,0.019196689128875732,-0.0015506076,383104,9.838698,2234.8998169898987,0.001953125,0.011874979,0.00050108857,10335.339573849998,500.0
95808,2994,259,0.002541780471801758,-0.0038807103,383232,9.838496,2235.4355347156525,0.0,0.010011574,0.0007148509,10335.339573849998,500.0
95840,2995,252,0.057123541831970215,-0.004986273,383360,9.838663,2235.9287378787994,0.013671875,0.010776547,0.0016764211,10335.339573849998,500.0
95872,2996,240,0.04452139139175415,-0.013431899,383488,9.839973,2236.436696767807,0.0078125,0.0061032944,0.0024930313,10335.339573849998,500.0
95904,2997,262,0.020612716674804688,-0.007563054,383616,9.8393,2236.969981431961,0.09765625,0.002876579,0.0070533347,10335.339573849998,500.0
95936,2998,252,-0.0034981966018676758,-0.0047377534,383744,9.838142,2237.4576530456543,0.001953125,0.028006578,0.0014511856,10335.339573849998,500.0
95968,2999,241,0.014133989810943604,-0.0023345605,383872,9.836552,2237.966210603714,0.0390625,0.03162119,0.0030418958,10335.339573849998,500.0
96000,3000,31,-0.0031012296676635742,-0.004393558,384000,9.83636,2238.5001966953278,0.013671875,1.2024138,0.0017562772,10366.26541184,500.0
96032,3001,247,0.3878616690635681,-0.012773267,384128,9.836393,2242.636931657791,0.044921875,0.013887289,0.0033242814,10366.26541184,500.0
96064,3002,270,0.04235595464706421,-0.0022437288,384256,9.836542,2243.154630422592,0.03125,0.009956144,0.00290384,10366.26541184,500.0
96096,3003,241,0.06920826435089111,-0.0013119101,384384,9.835929,2243.6306507587433,0.0,0.00592375,0.00060734036,10366.26541184,500.0
96128,3004,252,0.10107612609863281,-0.0016816392,384512,9.835357,2244.1610419750214,0.025390625,0.004469322,0.0032257712,10366.26541184,500.0
96160,3005,258,0.002927124500274658,-0.013660297,384640,9.834356,2244.670244216919,0.087890625,0.03551075,0.0047894013,10366.26541184,500.0
96192,3006,269,-0.004508614540100098,-0.0051606344,384768,9.8335905,2245.1664526462555,0.01171875,0.0071778726,0.0022757172,10366.26541184,500.0
96224,3007,252,0.027276277542114258,-0.0057563544,384896,9.833445,2245.6415135860443,0.0703125,0.016193239,0.005217931,10366.26541184,500.0
96256,3008,256,0.007358908653259277,-0.0095275305,385024,9.83301,2246.148561477661,0.0859375,0.016103297,0.006248082,10366.26541184,500.0
96288,3009,262,0.01333683729171753,-0.0010365255,385152,9.832681,2246.6477329730988,0.0,0.010681997,0.0007498767,10366.26541184,500.0
96320,3010,268,0.03018718957901001,-0.0019989377,385280,9.830833,2247.1355690956116,0.021484375,0.0078792125,0.002579458,10366.26541184,500.0
96352,3011,253,0.032863616943359375,-0.015066726,385408,9.829566,2247.615056037903,0.052734375,0.010557961,0.0041565364,10366.26541184,500.0
96384,3012,252,0.07395195960998535,-0.016779672,385536,9.829049,2248.121295452118,0.09375,0.007168153,0.0074610664,10366.26541184,500.0
96416,3013,253,0.018638670444488525,0.002249569,385664,9.82917,2248.629734992981,0.009765625,0.0116650425,0.0017827973,10366.26541184,500.0
96448,3014,248,0.01144421100616455,-0.006365675,385792,9.8293295,2249.1346004009247,0.041015625,0.009061033,0.0029815086,10366.26541184,500.0
96480,3015,259,-0.005666971206665039,-0.006896285,385920,9.82983,2249.6499094963074,0.005859375,0.012903241,0.0013569548,10366.26541184,500.0
96512,3016,31,-0.10252094268798828,-0.015768092,386048,9.830415,2250.143444299698,0.01953125,1.0789977,0.0017296416,10422.24885098,500.0
96544,3017,260,0.05995166301727295,-0.008320499,386176,9.831136,2254.1642303466797,0.005859375,0.018382229,0.001501071,10422.24885098,500.0
96576,3018,269,0.06246232986450195,-0.0077789575,386304,9.831382,2254.6573317050934,0.041015625,0.004010341,0.0035354113,10422.24885098,500.0
96608,3019,264,0.01772993803024292,-0.008863035,386432,9.832443,2255.132748365402,0.060546875,0.017579386,0.006295168,10422.24885098,500.0
96640,3020,256,-0.00999760627746582,-0.005576444,386560,9.833615,2255.6184616088867,0.001953125,0.024700824,0.0009730187,10422.24885098,500.0
96672,3021,260,0.00421375036239624,-0.012400184,386688,9.835304,2256.1177916526794,0.025390625,0.009950969,0.0028420761,10422.24885098,500.0
96704,3022,248,0.0034799575805664062,-0.0063744513,386816,9.836766,2256.6098845005035,0.0546875,0.019922273,0.0039752526,10422.24885098,500.0
96736,3023,243,0.0062520503997802734,-0.011708841,386944,9.83796,2257.127306699753,0.076171875,0.02391113,0.0055152155,10422.24885098,500.0
96768,3024,262,0.022502779960632324,-0.011750881,387072,9.83881,2257.654058456421,0.03125,0.008143291,0.002847732,10422.24885098,500.0
96800,3025,254,0.011628985404968262,0.0007676645,387200,9.838148,2258.14266705513,0.0,0.015897742,0.00069880113,10422.24885098,500.0
96832,3026,261,0.025920331478118896,-0.01293143,387328,9.839013,2258.6455357074738,0.08984375,0.011210912,0.0057798866,10422.24885098,500.0
96864,3027,251,0.00013017654418945312,-0.008084653,387456,9.839501,2259.1358075141907,0.17578125,0.031326134,0.01353743,10422.24885098,500.0
96896,3028,267,0.013268887996673584,-0.0042047477,387584,9.83883,2259.645409822464,0.0,0.020912318,0.00068594865,10422.24885098,500.0
96928,3029,255,0.019046664237976074,-0.008634893,387712,9.839162,2260.1242015361786,0.052734375,0.0055220043,0.004793624,10422.24885098,500.0
96960,3030,248,0.014732778072357178,-0.0011433702,387840,9.838416,2260.627704143524,0.0,0.010359551,0.00046730693,10422.24885098,500.0
96992,3031,263,0.007646799087524414,-0.008407247,387968,9.837607,2261.14262509346,0.046875,0.0028178717,0.0040056417,10422.24885098,500.0
97024,3032,31,-0.058788180351257324,-0.006860054,388096,9.837154,2261.6291069984436,0.0,0.7846323,0.0018990778,10501.409172770002,500.0
97056,3033,273,0.05117088556289673,-0.006657123,388224,9.837134,2265.642838716507,0.083984375,0.005620101,0.005281529,10501.409172770002,500.0
97088,3034,264,0.012091994285583496,-0.013899643,388352,9.837136,2266.1108429431915,0.12890625,0.007969974,0.009785572,10501.409172770002,500.0
97120,3035,256,0.010572254657745361,-0.0066931015,388480,9.836357,2266.5949273109436,0.09765625,0.014752149,0.007834367,10501.409172770002,500.0
97152,3036,249,0.010059714317321777,-0.0026374117,388608,9.834336,2267.0938925743103,0.0,0.01506798,0.0008534464,10501.409172770002,500.0
97184,3037,262,0.018665552139282227,-0.005363443,388736,9.833808,2267.6076028347015,0.0,0.017294426,0.000675913,10501.409172770002,500.0
97216,3038,258,-0.008716821670532227,-0.005974264,388864,9.833846,2268.0964369773865,0.02734375,0.022557111,0.0030389645,10501.409172770002,500.0
97248,3039,268,0.02516794204711914,-0.009619414,388992,9.834334,2268.5920605659485,0.107421875,0.020030668,0.007693248,10501.409172770002,500.0
97280,3040,242,0.002055823802947998,-0.0028873833,389120,9.834705,2269.0696420669556,0.001953125,0.0057009975,0.0008315324,10501.409172770002,500.0
97312,3041,257,0.005691111087799072,-0.0032517635,389248,9.834861,2269.5984082221985,0.005859375,0.0045363186,0.001293388,10501.409172770002,500.0
97344,3042,267,-0.0046732425689697266,-0.011784235,389376,9.834579,2270.0959684848785,0.072265625,0.007809393,0.0051322198,10501.409172770002,500.0
97376,3043,241,-0.0030249357223510742,-0.0031777965,389504,9.834635,2270.57475399971,0.083984375,0.006151248,0.0065742573,10501.409172770002,500.0
97408,3044,250,0.03742343187332153,-0.007382196,389632,9.835409,2271.104830265045,0.009765625,0.006283215,0.0016669797,10501.409172770002,500.0
97440,3045,266,0.006794929504394531,-0.008603764,389760,9.834853,2271.6173644065857,0.09375,0.009961339,0.0074294587,10501.409172770002,500.0
97472,3046,260,0.013083696365356445,-0.006386511,389888,9.831324,2272.098225593567,0.091796875,0.006053075,0.0063454956,10501.409172770002,500.0
97504,3047,30,-0.08725500106811523,-0.015032668,390016,9.829796,2272.5908436775208,0.08203125,1.0670902,0.0062481402,10605.14177748,500.0
97536,3048,262,0.2611847519874573,-0.015617364,390144,9.829503,2276.7852041721344,0.076171875,0.013024445,0.005991893,10605.14177748,500.0
97568,3049,262,0.006463944911956787,-0.012270441,390272,9.829728,2277.2742762565613,0.091796875,0.020680266,0.0059772683,10605.14177748,500.0
97600,3050,258,-0.0007506608963012695,-0.008963322,390400,9.829932,2277.7618958950043,0.025390625,0.016001265,0.0031456258,10605.14177748,500.0
97632,3051,262,0.05269807577133179,-0.011136537,390528,9.830364,2278.257358312607,0.111328125,0.006312217,0.007390397,10605.14177748,500.0
97664,3052,263,0.04921752214431763,-0.0060727326,390656,9.831073,2278.745025396347,0.0703125,0.010348828,0.0056660823,10605.14177748,500.0
97696,3053,267,0.020239830017089844,-0.0070073567,390784,9.832382,2279.23232626915,0.017578125,0.009107269,0.0022552763,10605.14177748,500.0
97728,3054,266,-0.004093647003173828,-0.0060566133,390912,9.833364,2279.7111208438873,0.08984375,0.041136656,0.006302247,10605.14177748,500.0
97760,3055,248,0.026342332363128662,-0.002605375,391040,9.833724,2280.193379640579,0.00390625,0.009441704,0.0009976225,10605.14177748,500.0
97792,3056,278,0.007285773754119873,-0.0045787906,391168,9.835203,2280.7081775665283,0.0703125,0.017319003,0.0047921315,10605.14177748,500.0
97824,3057,254,0.010860741138458252,-0.0053371284,391296,9.835111,2281.1676161289215,0.0,0.006729821,0.00088898645,10605.14177748,500.0
97856,3058,270,0.026081323623657227,-0.0019656704,391424,9.834075,2281.6718802452087,0.0,0.010507595,0.0010727869,10605.14177748,500.0
97888,3059,265,0.044016897678375244,-0.004668706,391552,9.835099,2282.1455018520355,0.017578125,0.01063583,0.0021600276,10605.14177748,500.0
97920,3060,256,0.07458889484405518,-0.008017069,391680,9.836984,2282.6280562877655,0.029296875,0.0069763428,0.0029418047,10605.14177748,500.0
97952,3061,255,0.004282474517822266,-0.013502039,391808,9.836775,2283.1287004947662,0.1171875,0.0075877393,0.0070083127,10605.14177748,500.0
97984,3062,257,0.004877686500549316,-0.0025702636,391936,9.835837,2283.630423307419,0.06640625,0.008305625,0.0062349862,10605.14177748,500.0
98016,3063,32,-0.10449743270874023,-0.0147441095,392064,9.836084,2284.127895593643,0.11328125,1.0893475,0.009375086,10668.620933010001,500.0
98048,3064,241,0.11014056205749512,-0.009258622,392192,9.835523,2288.0237171649933,0.00390625,0.014705447,0.0011666288,10668.620933010001,500.0
98080,3065,254,0.014487028121948242,-0.024864195,392320,9.834843,2288.5538108348846,0.24414062,0.016177492,0.017284947,10668.620933010001,500.0
98112,3066,243,0.004030883312225342,0.000390677,392448,9.836285,2289.0570800304413,0.017578125,0.015408768,0.0022521543,10668.620933010001,500.0
98144,3067,250,-0.0029740333557128906,-0.007815164,392576,9.837314,2289.5836453437805,0.048828125,0.032388378,0.0044682138,10668.620933010001,500.0
98176,3068,265,0.024270355701446533,-0.0064353347,392704,9.836578,2290.0952019691467,0.013671875,0.01929738,0.0027532084,10668.620933010001,500.0
98208,3069,251,-0.006860852241516113,-0.018608864,392832,9.835227,2290.578164100647,0.13476562,0.018412545,0.011613177,10668.620933010001,500.0
98240,3070,274,0.018165409564971924,-0.0065031573,392960,9.835096,2291.089727163315,0.015625,0.016169213,0.0025416836,10668.620933010001,500.0
98272,3071,261,0.015703678131103516,-0.008878904,393088,9.834769,2291.5567631721497,0.03125,0.010839018,0.0034223264,10668.620933010001,500.0
98304,3072,252,0.026342928409576416,-0.014132368,393216,9.833888,2292.0476417541504,0.103515625,0.010236556,0.00840208,10668.620933010001,500.0
98336,3073,252,0.0350031852722168,-0.004464392,393344,9.834177,2292.555252790451,0.0625,0.0068159066,0.005809119,10668.620933010001,500.0
98368,3074,260,0.009331583976745605,-0.0029756972,393472,9.833919,2293.063826560974,0.0,0.013456573,0.00052896887,10668.620933010001,500.0
98400,3075,255,0.004940032958984375,-0.0027203625,393600,9.835678,2293.5574564933777,0.021484375,0.029567098,0.0023246054,10668.620933010001,500.0
98432,3076,249,0.031861841678619385,-0.006522664,393728,9.836309,2294.0605692863464,0.001953125,0.010019463,0.0012855481,10668.620933010001,500.0
98464,3077,266,0.020409464836120605,-0.01486964,393856,9.835104,2294.575563430786,0.068359375,0.015659666,0.0045831855,10668.620933010001,500.0
98496,3078,241,0.04051297903060913,-0.010385828,393984,9.836202,2295.057585477829,0.01953125,0.019492375,0.002754652,10668.620933010001,500.0
98528,3079,28,-0.06598401069641113,-0.009097627,394112,9.838025,2295.588776111603,0.08203125,0.5111401,0.0054402873,10723.4736883,500.0
98560,3080,248,0.06639218330383301,-0.012635019,394240,9.840193,2300.0184876918793,0.12695312,0.022958117,0.008254935,10723.4736883,500.0
98592,3081,262,0.023483753204345703,-0.005046063,394368,9.841587,2300.53417301178,0.064453125,0.006842082,0.005603208,10723.4736883,500.0
98624,3082,255,0.051769375801086426,-0.008564228,394496,9.8419075,2301.02272605896,0.1328125,0.0054920316,0.008374293,10723.4736883,500.0
98656,3083,274,0.011761069297790527,-0.005580729,394624,9.842009,2301.5253314971924,0.15429688,0.03359744,0.009278666,10723.4736883,500.0
98688,3084,273,0.009346544742584229,-0.0023769704,394752,9.841291,2301.992474079132,0.0,0.015285652,0.0008453617,10723.4736883,500.0
98720,3085,270,0.029332876205444336,-0.0035582618,394880,9.84126,2302.461585044861,0.001953125,0.0070895078,0.0009821495,10723.4736883,500.0
98752,3086,277,0.0027551651000976562,-0.0021375478,395008,9.842219,2302.935414791107,0.00390625,0.029983217,0.0012014027,10723.4736883,500.0
98784,3087,274,0.01890385150909424,-0.0044529513,395136,9.84286,2303.3978102207184,0.0,0.037422165,0.00089524884,10723.4736883,500.0
98816,3088,271,0.02197551727294922,-0.010043445,395264,9.841207,2303.8645062446594,0.09375,0.007132741,0.006755936,10723.4736883,500.0
98848,3089,263,0.03512537479400635,-0.0064153885,395392,9.838838,2304.336809396744,0.0546875,0.017582577,0.004827984,10723.4736883,500.0
98880,3090,258,0.008584201335906982,-0.0050703934,395520,9.834995,2304.822447538376,0.00390625,0.008493811,0.0010391758,10723.4736883,500.0
98912,3091,259,0.009292304515838623,-0.013132819,395648,9.831895,2305.3184616565704,0.13867188,0.01982318,0.009101962,10723.4736883,500.0
98944,3092,262,0.0726388692855835,-0.009737482,395776,9.83119,2305.812355041504,0.068359375,0.019562308,0.00620687,10723.4736883,500.0
98976,3093,256,0.012500166893005371,-0.004905082,395904,9.830544,2306.299905538559,0.01171875,0.012561188,0.0017477355,10723.4736883,500.0
99008,3094,32,-0.19961106777191162,-0.01506759,396032,9.829953,2306.800183534622,0.044921875,1.2202809,0.0035361168,10789.243147359997,500.0
99040,3095,257,0.20598042011260986,-0.005364746,396160,9.830897,2310.7561342716217,0.03125,0.023318933,0.0030375272,10789.243147359997,500.0
99072,3096,251,0.10682213306427002,-0.005305548,396288,9.831818,2311.253032207489,0.017578125,0.00906027,0.0019559378,10789.243147359997,500.0
99104,3097,256,0.016617178916931152,-0.016325265,396416,9.832084,2311.763565301895,0.13476562,0.0068132477,0.011386169,10789.243147359997,500.0
99136,3098,247,0.014000356197357178,-0.0144710075,396544,9.832478,2312.263247013092,0.072265625,0.012684465,0.004821182,10789.243147359997,500.0
99168,3099,272,0.03431147336959839,-0.010280522,396672,9.831001,2312.7805981636047,0.015625,0.01783536,0.0022950752,10789.243147359997,500.0
99200,3100,273,-0.004405975341796875,-0.012710927,396800,9.830748,2313.251288175583,0.103515625,0.010779967,0.008415543,10789.243147359997,500.0
99232,3101,280,0.008060216903686523,-0.016918257,396928,9.831689,2313.719573020935,0.19335938,0.013447096,0.012005245,10789.243147359997,500.0
99264,3102,273,0.02762436866760254,-0.013559867,397056,9.831483,2314.175986766815,0.078125,0.028730756,0.005985149,10789.243147359997,500.0
99296,3103,279,0.009140193462371826,-0.006521177,397184,9.83248,2314.644420862198,0.123046875,0.018886762,0.009085069,10789.243147359997,500.0
99328,3104,263,0.029850304126739502,-0.01422758,397312,9.833768,2315.1032786369324,0.04296875,0.010837955,0.0032530418,10789.243147359997,500.0
99360,3105,266,-0.004334092140197754,-0.0028460885,397440,9.834465,2315.5902485847473,0.060546875,0.011963419,0.004789189,10789.243147359997,500.0
99392,3106,268,0.013418734073638916,-0.0074709947,397568,9.834681,2316.071571111679,0.0859375,0.009196228,0.006158231,10789.243147359997,500.0
99424,3107,259,-0.002128124237060547,-0.0038114018,397696,9.836074,2316.5486946105957,0.0,0.012146038,0.00087563077,10789.243147359997,500.0
99456,3108,243,0.029417991638183594,-0.005026255,397824,9.836073,2317.0439105033875,0.013671875,0.007781674,0.0017035267,10789.243147359997,500.0
99488,3109,255,-0.01468968391418457,-0.008914416,397952,9.83512,2317.570860385895,0.0390625,0.015172057,0.0036723898,10789.243147359997,500.0
99520,3110,31,-0.07463431358337402,-0.011423024,398080,9.833889,2318.0718324184418,0.072265625,0.89732826,0.0061453963,10879.680292,500.0
99552,3111,261,0.015012741088867188,-0.0050231377,398208,9.832927,2322.102434158325,0.029296875,0.022750946,0.0034234305,10879.680292,500.0
